LCIA method,NW set - ID,NW set - name,LCIA category,Nomalisation factor,Weighting factor,Weighting score unit
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,8e2a2bfc-ba22-3ac7-866d-6b662fb3b8d7,1186.0000000000011,400.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,a1fa8b37-27c4-3bf8-a6d2-3922b112e987,1186.0000000000011,400.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,b58ae860-49c5-3987-a88e-cf6bfdf2ed7a,1186.0000000000011,400.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,b8486997-1233-3169-bea7-1d376bb6f4c6,11.20000000000001,400.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,be9322da-1209-3466-8bf0-e639f3d2f117,3.570000000000002E-5,200.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,ca404117-c54b-31c0-bbc5-ae12da3f9d8d,11.20000000000001,400.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,e882c4a0-fe1b-3338-ace0-0e7e00aff951,1186.0000000000011,400.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,ff4ca1ca-cb2e-32dc-b510-5f6b12f3d2e2,11.20000000000001,400.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,00baa376-4153-3589-bd36-29bb588c144e,1186.0000000000011,500.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,08b6912a-f0af-39db-8873-d04d21cf6cb1,11.20000000000001,300.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,11920ecd-2dba-3a21-80e2-ae26a5dd0cb7,1186.0000000000011,500.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,11be7d76-2240-380c-ad1d-b6987e10196a,11.20000000000001,300.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,17f6465f-8b70-3638-9bad-067659a20d82,1186.0000000000011,500.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,1e74965a-dbc7-3474-af56-db47f6c43d33,1186.0000000000011,500.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,28804c9a-ada9-35d2-b94a-28eb5b8b3cc5,11.20000000000001,300.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,2b397422-c989-34e4-93fd-43a8cb5fa91b,1186.0000000000011,500.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,2fa55086-9380-368e-a5e1-3e6c2cf92249,11.20000000000001,300.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,334fe532-28e6-3961-a29f-3339a6c69cfa,1186.0000000000011,500.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,43ed2b03-5722-34ca-bbda-03417e17a95b,1186.0000000000011,500.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,6d8c31a0-a055-319e-85ae-72f83ff057b4,1186.0000000000011,500.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,6f0ba6b2-3321-3625-9e9d-4a9ba487231e,3.570000000000002E-5,200.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,84b46bd1-8186-30ff-8afd-011bfcc7860a,11.20000000000001,300.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,8e2a2bfc-ba22-3ac7-866d-6b662fb3b8d7,1186.0000000000011,500.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,a1fa8b37-27c4-3bf8-a6d2-3922b112e987,1186.0000000000011,500.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,b58ae860-49c5-3987-a88e-cf6bfdf2ed7a,1186.0000000000011,500.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,b8486997-1233-3169-bea7-1d376bb6f4c6,11.20000000000001,300.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,be9322da-1209-3466-8bf0-e639f3d2f117,3.570000000000002E-5,200.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,ca404117-c54b-31c0-bbc5-ae12da3f9d8d,11.20000000000001,300.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,e882c4a0-fe1b-3338-ace0-0e7e00aff951,1186.0000000000011,500.0,
ReCiPe 2016 Endpoint (E),908f02bb-1eb5-3cd6-95ab-741a52c016c5,World (2010) E/E,ff4ca1ca-cb2e-32dc-b510-5f6b12f3d2e2,11.20000000000001,300.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,0097a24d-77ab-3589-be6b-2be73cfa8947,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,070a1469-e952-339b-b0e0-c1f7f31fe56b,42.10000000000007,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,0b66e474-0300-3c49-aa93-f88f26222ec3,42.10000000000007,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,0d2447fa-4c3d-35d3-b133-9da6d33f6dae,42.10000000000007,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,2b0a4828-6d95-360e-ad2a-2c2b90c05d40,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,4ffc08f3-23c1-32a2-8e43-3bc3f95f1434,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,63a32d8f-5f08-3a8e-a44a-6ae63a95ea9f,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,656f9cd8-2316-3c03-9ecb-451fe5d36f98,42.10000000000007,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,68a4e642-4b9a-35c4-95a0-89df42336ffa,42.10000000000007,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,75025f52-0ab5-3623-8dc7-4b09fa2fab38,42.10000000000007,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,766da352-c0c5-378c-9a08-af9bbb5fe0fa,3.570000000000002E-5,200.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,87c323f8-110b-3e8e-bdae-ad61283728f4,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,a531306f-c0ef-3ede-8ef0-190982e8512c,3.570000000000002E-5,200.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,a6371f3f-6f95-32ac-9082-b85dd201e999,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,b1dfcc48-741a-3860-a938-a2af06ec1c92,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,b5d8a3d7-1fe2-3e4b-be56-8e5aa8a81ca8,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,b75d0d88-1e43-372d-8502-996702b7f7d9,42.10000000000007,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,bea0b2b0-4fc1-310b-8a6f-60ad1c11694f,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,ccb7945c-5f4c-3a19-870b-111c0d19c19e,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,cd715643-4319-331d-976d-30ba56854475,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,e971652b-97fa-3c7b-9a74-6e6bc4b90d8f,42.10000000000007,400.0,
ReCiPe 2016 Endpoint (H),ad266609-76de-3cdf-afe9-7ef9b1cfb017,World (2010) H/A,eb55767b-3579-3f38-b4ca-dce1f2d1bbbc,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,0097a24d-77ab-3589-be6b-2be73cfa8947,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,070a1469-e952-339b-b0e0-c1f7f31fe56b,42.10000000000007,300.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,0b66e474-0300-3c49-aa93-f88f26222ec3,42.10000000000007,300.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,0d2447fa-4c3d-35d3-b133-9da6d33f6dae,42.10000000000007,300.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,2b0a4828-6d95-360e-ad2a-2c2b90c05d40,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,4ffc08f3-23c1-32a2-8e43-3bc3f95f1434,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,63a32d8f-5f08-3a8e-a44a-6ae63a95ea9f,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,656f9cd8-2316-3c03-9ecb-451fe5d36f98,42.10000000000007,300.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,68a4e642-4b9a-35c4-95a0-89df42336ffa,42.10000000000007,300.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,75025f52-0ab5-3623-8dc7-4b09fa2fab38,42.10000000000007,300.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,766da352-c0c5-378c-9a08-af9bbb5fe0fa,3.570000000000002E-5,300.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,87c323f8-110b-3e8e-bdae-ad61283728f4,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,a531306f-c0ef-3ede-8ef0-190982e8512c,3.570000000000002E-5,300.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,a6371f3f-6f95-32ac-9082-b85dd201e999,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,b1dfcc48-741a-3860-a938-a2af06ec1c92,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,b5d8a3d7-1fe2-3e4b-be56-8e5aa8a81ca8,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,b75d0d88-1e43-372d-8502-996702b7f7d9,42.10000000000007,300.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,bea0b2b0-4fc1-310b-8a6f-60ad1c11694f,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,ccb7945c-5f4c-3a19-870b-111c0d19c19e,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,cd715643-4319-331d-976d-30ba56854475,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,e971652b-97fa-3c7b-9a74-6e6bc4b90d8f,42.10000000000007,300.0,
ReCiPe 2016 Endpoint (H),28fbd949-71ad-33de-838b-7c847450c8cf,World (2010) H/H,eb55767b-3579-3f38-b4ca-dce1f2d1bbbc,1396.0000000000014,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,16506dc7-b148-38fd-b429-80a3861c1d41,1492.0000000000016,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,22bc08e2-682d-3956-a26b-196eb9453ccd,1492.0000000000016,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,2bb35182-4366-32a0-a014-bb8bb6204fb0,3.220000000000002E-5,200.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,31417d6e-6814-3727-89a7-1d90c1d92cb1,1492.0000000000016,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,3a25e137-74d7-3d34-a8aa-ddf502b2c335,1492.0000000000016,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,458cd96e-2bf1-3c52-bca6-852e1328c9c1,1492.0000000000016,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,49502cb8-5949-3f27-9ce8-ac89cd26a64d,1492.0000000000016,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,4c6159c5-1d29-37ea-9570-b5baff3504b3,1492.0000000000016,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,4e9850d3-3a6c-39b8-a23d-c9cafdcef6b3,89.90000000000012,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,55369ffb-9f68-3c0c-be21-3c8db81ee6a4,1492.0000000000016,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,5b89d9b4-355a-3dc2-8b2f-339f1274d6c2,89.90000000000012,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,7496c2e2-6745-3dd7-a343-1059faf00363,1492.0000000000016,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,8a45ec86-3e40-3d0c-8d06-47b6f7769b23,89.90000000000012,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,90043fa9-7edd-31e2-b381-334708da0db8,1492.0000000000016,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,9dbf2441-a7f5-31c1-ae94-d73ae41c59d2,89.90000000000012,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,b07cee36-8f7d-3ebe-abd9-ac304a4d64cf,89.90000000000012,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,ca2be82b-0f72-3ee3-980a-4d49a7797685,1492.0000000000016,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,d19f3d69-acb9-3952-9915-ab0a8a2384d6,89.90000000000012,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,d551488d-7f48-3ea9-9d78-794721d31cc2,89.90000000000012,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,ed70124a-3e63-30ae-bfa5-686aa5c9d2ab,89.90000000000012,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,f3138c2e-ea9c-305a-adf6-65e692e5b761,1492.0000000000016,400.0,
ReCiPe 2016 Endpoint (I),06848504-3659-3ae8-adb5-dd28a26e2063,World (2010) I/A,fa1a31a6-ae44-3594-a721-323d2cf4a989,3.220000000000002E-5,200.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,16506dc7-b148-38fd-b429-80a3861c1d41,1492.0000000000016,250.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,22bc08e2-682d-3956-a26b-196eb9453ccd,1492.0000000000016,250.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,2bb35182-4366-32a0-a014-bb8bb6204fb0,3.220000000000002E-5,200.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,31417d6e-6814-3727-89a7-1d90c1d92cb1,1492.0000000000016,250.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,3a25e137-74d7-3d34-a8aa-ddf502b2c335,1492.0000000000016,250.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,458cd96e-2bf1-3c52-bca6-852e1328c9c1,1492.0000000000016,250.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,49502cb8-5949-3f27-9ce8-ac89cd26a64d,1492.0000000000016,250.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,4c6159c5-1d29-37ea-9570-b5baff3504b3,1492.0000000000016,250.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,4e9850d3-3a6c-39b8-a23d-c9cafdcef6b3,89.90000000000012,550.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,55369ffb-9f68-3c0c-be21-3c8db81ee6a4,1492.0000000000016,250.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,5b89d9b4-355a-3dc2-8b2f-339f1274d6c2,89.90000000000012,550.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,7496c2e2-6745-3dd7-a343-1059faf00363,1492.0000000000016,250.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,8a45ec86-3e40-3d0c-8d06-47b6f7769b23,89.90000000000012,550.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,90043fa9-7edd-31e2-b381-334708da0db8,1492.0000000000016,250.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,9dbf2441-a7f5-31c1-ae94-d73ae41c59d2,89.90000000000012,550.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,b07cee36-8f7d-3ebe-abd9-ac304a4d64cf,89.90000000000012,550.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,ca2be82b-0f72-3ee3-980a-4d49a7797685,1492.0000000000016,250.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,d19f3d69-acb9-3952-9915-ab0a8a2384d6,89.90000000000012,550.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,d551488d-7f48-3ea9-9d78-794721d31cc2,89.90000000000012,550.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,ed70124a-3e63-30ae-bfa5-686aa5c9d2ab,89.90000000000012,550.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,f3138c2e-ea9c-305a-adf6-65e692e5b761,1492.0000000000016,250.0,
ReCiPe 2016 Endpoint (I),66a02eb7-31cd-3451-8801-e62700d35c60,World (2010) I/I,fa1a31a6-ae44-3594-a721-323d2cf4a989,3.220000000000002E-5,200.0,
ReCiPe 2016 Midpoint (E),52ad6575-60bd-3a36-b524-04842ed75e01,World (2010) E,05927852-a35a-39d4-a571-7cb54660a561,266.6666666666667,,
ReCiPe 2016 Midpoint (E),52ad6575-60bd-3a36-b524-04842ed75e01,World (2010) E,2ff035a8-ca2a-30e9-a0de-79673c497d94,5813.953488372093,,
ReCiPe 2016 Midpoint (E),52ad6575-60bd-3a36-b524-04842ed75e01,World (2010) E,3b69b396-7853-3de1-9576-87c3abe73c01,10183.299389002037,,
ReCiPe 2016 Midpoint (E),52ad6575-60bd-3a36-b524-04842ed75e01,World (2010) E,43b885c7-b250-3002-ac15-4991d8759476,9345.794392523365,,
ReCiPe 2016 Midpoint (E),52ad6575-60bd-3a36-b524-04842ed75e01,World (2010) E,55a4d003-bb2a-3326-b6c1-d6a964f1a8d6,0.6493506493506493,,
ReCiPe 2016 Midpoint (E),52ad6575-60bd-3a36-b524-04842ed75e01,World (2010) E,55b7910a-049d-379b-891d-74e9480caaf2,980.3921568627451,,
ReCiPe 2016 Midpoint (E),52ad6575-60bd-3a36-b524-04842ed75e01,World (2010) E,598ce7c8-10d1-309e-b263-95ffef404b2b,1.3966480446927374,,
ReCiPe 2016 Midpoint (E),52ad6575-60bd-3a36-b524-04842ed75e01,World (2010) E,651f27b9-2b47-3913-b3a6-e63871db2475,6172.839506172839,,
ReCiPe 2016 Midpoint (E),52ad6575-60bd-3a36-b524-04842ed75e01,World (2010) E,68ec1c72-51fd-38ab-aa08-b6363bfa8577,120048.01920768307,,
ReCiPe 2016 Midpoint (E),52ad6575-60bd-3a36-b524-04842ed75e01,World (2010) E,789727be-7d63-346b-9ba5-a25a2e63c3f4,20.5761316872428,,
ReCiPe 2016 Midpoint (E),52ad6575-60bd-3a36-b524-04842ed75e01,World (2010) E,893e5826-ce1e-3e91-900c-b5dcc996cba4,40.983606557377044,,
ReCiPe 2016 Midpoint (E),52ad6575-60bd-3a36-b524-04842ed75e01,World (2010) E,a803fc09-27ec-32eb-95ac-2bc21b70ca0b,699.3006993006993,,
ReCiPe 2016 Midpoint (E),52ad6575-60bd-3a36-b524-04842ed75e01,World (2010) E,ae586774-245d-3dd9-a54b-65ecfad0e2b0,0.07042253521126761,,
ReCiPe 2016 Midpoint (E),52ad6575-60bd-3a36-b524-04842ed75e01,World (2010) E,be3012f8-4350-37a4-a95f-74bf58f9223a,17.761989342806395,,
ReCiPe 2016 Midpoint (E),52ad6575-60bd-3a36-b524-04842ed75e01,World (2010) E,bed89320-330c-357e-95bf-7feacbb2f0a0,4.6082949308755765,,
ReCiPe 2016 Midpoint (E),52ad6575-60bd-3a36-b524-04842ed75e01,World (2010) E,c6b2384c-5945-3390-8280-f7b0a6645685,25.57544757033248,,
ReCiPe 2016 Midpoint (E),52ad6575-60bd-3a36-b524-04842ed75e01,World (2010) E,dab0053c-59b2-388d-bfed-7a69c23df7a4,1101.3215859030838,,
ReCiPe 2016 Midpoint (E),52ad6575-60bd-3a36-b524-04842ed75e01,World (2010) E,dae2ac1f-9006-3a32-b4f7-be0fd366d4a0,3.731343283582089,,
ReCiPe 2016 Midpoint (H),28298281-e344-33cf-818a-4b47371c47a3,World (2010) H,09a73c78-b3ba-3369-81ba-cf1bb9f0f54d,480.76923076923083,,
ReCiPe 2016 Midpoint (H),28298281-e344-33cf-818a-4b47371c47a3,World (2010) H,0d4ca54a-eeea-3564-93a5-03906d763cdb,40.983606557377044,,
ReCiPe 2016 Midpoint (H),28298281-e344-33cf-818a-4b47371c47a3,World (2010) H,23d3e9af-9a16-31f1-a58d-81ecea82ac0a,20.5761316872428,,
ReCiPe 2016 Midpoint (H),28298281-e344-33cf-818a-4b47371c47a3,World (2010) H,2d8e76c1-c7a5-3289-9657-0256edbeea41,2.770083102493075,,
ReCiPe 2016 Midpoint (H),28298281-e344-33cf-818a-4b47371c47a3,World (2010) H,5e7d91a6-531c-3132-98ba-41b48d6e96f3,4.6082949308755765,,
ReCiPe 2016 Midpoint (H),28298281-e344-33cf-818a-4b47371c47a3,World (2010) H,6d056b44-9f90-3821-95c5-8594b5a6819c,17.761989342806395,,
ReCiPe 2016 Midpoint (H),28298281-e344-33cf-818a-4b47371c47a3,World (2010) H,7f771819-2b75-30a4-b1d2-9a5846590d6d,0.6493506493506493,,
ReCiPe 2016 Midpoint (H),28298281-e344-33cf-818a-4b47371c47a3,World (2010) H,80e0b1a4-16b9-3aeb-9136-e544aca7a1e3,980.3921568627451,,
ReCiPe 2016 Midpoint (H),28298281-e344-33cf-818a-4b47371c47a3,World (2010) H,95d88b64-0767-321b-8f02-9e3e7c65a527,266.6666666666667,,
ReCiPe 2016 Midpoint (H),28298281-e344-33cf-818a-4b47371c47a3,World (2010) H,b39a745e-4f3d-35b0-9797-10ebc40b24ad,7987.220447284344,,
ReCiPe 2016 Midpoint (H),28298281-e344-33cf-818a-4b47371c47a3,World (2010) H,b4315ae1-5cb2-3f70-ad17-1a35a58823ef,25.57544757033248,,
ReCiPe 2016 Midpoint (H),28298281-e344-33cf-818a-4b47371c47a3,World (2010) H,d7bce000-07a4-37d7-9cb6-0d11062b6baa,1.2269938650306749,,
ReCiPe 2016 Midpoint (H),28298281-e344-33cf-818a-4b47371c47a3,World (2010) H,d9ff50c2-00ab-3901-8970-569f9b7c8041,1.0319917440660475,,
